factory_id,factory_name,industry_type,latitude,longitude,city,state,country,pollution_impact_score,latest_pm25,latest_pm10,risk_level,recommendation
osm_815643883,Pune Industrial Site 815643883,industrial,18.7084551,73.568273,Pune,Maharashtra,India,7.883757540822373,109.7361124801548,130.9179283817348,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_636902135,Schindler,industrial,18.8010156,73.7906619,Pune,Maharashtra,India,7.88203162783264,107.41610917809639,148.6652593533548,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322206,Pune Industrial Site 971322206,industrial,18.8373893,73.9934536,Pune,Maharashtra,India,7.842222918801388,88.74998112371512,166.86256537889977,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322254,Pune Industrial Site 971322254,works,18.7859018,74.2692122,Pune,Maharashtra,India,7.837242357755932,83.21088113257925,167.88658844671156,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1488580796,Pune Metro Purple Line Depot Range Hills,depot,18.5400938,73.8487473,Pune,Maharashtra,India,7.827321535323977,103.50997550569795,151.63815938687742,High,"Depot site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322190,Pune Industrial Site 971322190,industrial,18.7009379,73.919355,Pune,Maharashtra,India,7.823833864085247,103.99456525551108,130.62381334259103,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1166179927,Kandali MIDC,factory,19.1535557,74.0430122,Pune,Maharashtra,India,7.823706822371747,91.15930364294356,155.87240733618543,High,"Factory site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322231,Pune Industrial Site 971322231,industrial,18.7229266,74.1940628,Pune,Maharashtra,India,7.800496958213595,88.74745578556976,172.42390140479216,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1103437781,Vanaz Depot,depot,18.5095244,73.8001034,Pune,Maharashtra,India,7.787187819978069,120.5049981926021,114.05087184948384,High,"Depot site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1158262457,Pune Industrial Site 1158262457,industrial,18.7249092,73.856573,Pune,Maharashtra,India,7.772479624134317,102.23946755979384,155.27637998643308,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971353625,Pune Industrial Site 971353625,industrial,18.5874697,74.0914992,Pune,Maharashtra,India,7.753599029454266,92.13725315333207,161.01477963984703,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910075327,Pune Industrial Site 910075327,industrial,18.421644,74.4553288,Pune,Maharashtra,India,7.748856122258581,115.71278623223792,121.46897780538552,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_260477804,Hindustan Antibiotics,works,18.6200133,73.8082751,Pune,Maharashtra,India,7.712844597409985,107.48647016079254,126.29849865140628,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_198020055,Pune Industrial Site 198020055,industrial,19.1978465,73.86743,Pune,Maharashtra,India,7.677777629632196,97.88613360301918,145.9903377562265,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1158262464,Pune Industrial Site 1158262464,industrial,18.7973617,73.7633915,Pune,Maharashtra,India,7.642076499394208,80.49344269574495,168.52596699801842,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1158249834,Pune Industrial Site 1158249834,industrial,18.1990604,74.602317,Pune,Maharashtra,India,7.627978311909774,105.08766720816136,128.64316437569823,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923955944,Pune Industrial Site 923955944,industrial,18.8095767,74.2931234,Pune,Maharashtra,India,7.605661174608288,107.52732587504192,140.4907534726893,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_738721629,Anant Dairy Farms,works,18.2020358,73.938974,Pune,Maharashtra,India,7.551391214672563,99.01045529583574,154.8474592395769,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115725,Pune Industrial Site 910115725,industrial,18.1905013,74.0414787,Pune,Maharashtra,India,7.527357598053267,91.81749063263136,182.0692930378551,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_13144484737,Sandhu Roadlines (Workshop 1),depot,18.7285304,73.8597723,Pune,Maharashtra,India,7.518504704857538,111.92367533952192,114.60280555279961,High,"Depot site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_789051591,Pune Industrial Site 789051591,industrial,18.2490049,74.1793062,Pune,Maharashtra,India,7.506289071601651,103.69681786411343,142.73064561106267,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1411818641,KNORR-BREMSE Technology Center India Private Limited,industrial,18.59601,73.7013465,Pune,Maharashtra,India,7.491002509073044,95.4547155177021,122.8600409857132,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1158262432,Pune Industrial Site 1158262432,industrial,18.8065279,73.7637519,Pune,Maharashtra,India,7.486090484064282,101.40017134888389,126.50696599592068,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910138038,Pune Industrial Site 910138038,industrial,18.3860263,74.4590154,Pune,Maharashtra,India,7.485476513536238,76.32681660109922,180.01072928871534,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_658051836,Pune Industrial Site 658051836,industrial,18.2701054,74.1978595,Pune,Maharashtra,India,7.484753861128084,102.99745285813557,146.96959945724464,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1444705964,PMPL Bus Depot,depot,18.6246776,73.9179913,Pune,Maharashtra,India,7.480877892201744,101.87443900298057,150.56111046052928,High,"Depot site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322239,Pune Industrial Site 971322239,industrial,18.7185268,74.1904064,Pune,Maharashtra,India,7.446933993229423,84.32662186575432,155.15227992089055,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115739,Pune Industrial Site 910115739,works,18.409335,74.5071667,Pune,Maharashtra,India,7.426835612954404,95.37807296996051,137.46015064008017,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_994644804,Pune Industrial Site 994644804,industrial,18.4777493,73.8322871,Pune,Maharashtra,India,7.399250517133088,86.74580146650365,126.19862204783284,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115677,Pune Industrial Site 910115677,works,18.6491872,73.8246246,Pune,Maharashtra,India,7.328226467511939,99.33090050439866,113.6067957086016,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_771408363,Pune Industrial Site 771408363,works,18.2186217,74.6016739,Pune,Maharashtra,India,7.305226516898687,120.75066760980572,78.87814723135448,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1270330416,Pune Industrial Site 1270330416,industrial,18.4593049,73.7677504,Pune,Maharashtra,India,7.295861050660296,112.19015752569966,102.38312755780025,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322210,Pune Industrial Site 971322210,works,18.6969186,74.0769535,Pune,Maharashtra,India,7.264205958466822,76.51207285700227,172.22692908931822,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_223642606,Pune Industrial Site 223642606,industrial,18.6832181,73.6038504,Pune,Maharashtra,India,7.253456480648116,107.74452610154727,92.25509107451883,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910397554,Pune Industrial Site 910397554,industrial,18.2206715,74.5909888,Pune,Maharashtra,India,7.242602092840937,65.2216526804275,187.07625090145473,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_658051835,Pune Industrial Site 658051835,industrial,18.2617715,74.2142397,Pune,Maharashtra,India,7.238012800639922,91.81927496927344,121.78490177629452,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910138026,Pune Industrial Site 910138026,industrial,18.0938384,74.947075,Pune,Maharashtra,India,7.2270628338688745,68.88592309700459,179.1354090512521,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923959259,Pune Industrial Site 923959259,industrial,18.6947247,74.0752783,Pune,Maharashtra,India,7.222362696529417,88.82199349742851,147.10591347174972,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322260,Pune Industrial Site 971322260,industrial,18.7838555,74.2599151,Pune,Maharashtra,India,7.202590454475177,113.09466652563997,119.51971996825998,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_97699163,Tata Motors Limited,industrial,18.6522815,73.8181275,Pune,Maharashtra,India,7.202454803587204,73.74565128839288,155.5676468999323,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1123878678,BHEL,industrial,18.5793619,73.7988608,Pune,Maharashtra,India,7.17344639684771,96.9617583774139,124.94918199493134,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_206488875,Pune Industrial Site 206488875,industrial,18.5026854,73.6739216,Pune,Maharashtra,India,7.169541582632664,109.60329057104585,109.31478357206701,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971353615,Pune Industrial Site 971353615,industrial,18.5729779,74.0087382,Pune,Maharashtra,India,7.167192501352774,91.92575124887053,149.21180087092384,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971353626,Pune Industrial Site 971353626,industrial,18.543659,74.1751103,Pune,Maharashtra,India,7.165908061659666,73.67607245399078,168.23032135414368,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_13144484738,Sandhu Roadlines (Workshop 2),depot,18.7293443,73.9904827,Pune,Maharashtra,India,7.1650533546371395,83.4712961905557,141.91801353854177,High,"Depot site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115735,Pune Industrial Site 910115735,works,18.4113992,74.4944871,Pune,Maharashtra,India,7.163404334709106,111.2923870958198,94.51089869646572,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1459717182,Pune Industrial Site 1459717182,factory,18.5457444,73.9151231,Pune,Maharashtra,India,7.1475629367940385,102.11858842169802,94.61587811256015,High,"Factory site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1266102061,Pune Industrial Site 1266102061,petroleum_terminal,18.4561802,74.0931039,Pune,Maharashtra,India,7.1405039216541,91.92156375189369,137.89910334593364,High,"Petroleum_Terminal site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_13390692246,sparkle industry,works,18.5628142,74.1324056,Pune,Maharashtra,India,7.13433285110061,87.028205904653,174.74951648086272,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_595942237,Tractor Plant,industrial,18.676069,74.1180107,Pune,Maharashtra,India,7.082920708815089,68.83843396075005,152.2725636351879,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_638519840,Pune Industrial Site 638519840,industrial,18.7572933,73.7736641,Pune,Maharashtra,India,7.039164790300657,88.82719173287344,108.87036156489592,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_292770490,Ramtekdi Industrial Estate,industrial,18.4960379,73.9194229,Pune,Maharashtra,India,7.037995005858871,96.54743323364691,130.86887068420037,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1158262438,Pune Industrial Site 1158262438,industrial,18.8021353,73.7343537,Pune,Maharashtra,India,7.036598463141355,53.0131692389176,188.02398152317795,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115665,Pune Industrial Site 910115665,works,18.6584496,73.7965619,Pune,Maharashtra,India,7.025851217776516,90.73681715813332,118.9208435945244,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_198117205,Pune Industrial Site 198117205,industrial,19.2240381,73.8323869,Pune,Maharashtra,India,7.013758887160151,105.9969701274036,92.22414915455447,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1476067296,Pune Industrial Site 1476067296,industrial,18.72054,73.8273578,Pune,Maharashtra,India,7.012697257593423,92.3979571611723,121.93493376360607,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923959257,Pune Industrial Site 923959257,industrial,18.6944592,74.0889269,Pune,Maharashtra,India,6.972961871945657,85.10214877983505,135.22181312198407,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1158262474,Pune Industrial Site 1158262474,industrial,18.803552,73.7184763,Pune,Maharashtra,India,6.958610849750444,64.8918309532411,155.66908768384917,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1002709427,Pune Industrial Site 1002709427,industrial,18.3117917,74.5998682,Pune,Maharashtra,India,6.956942849051404,93.91822328035136,122.25159404824787,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_251878752,Ayurveda Rasashala,industrial,18.5108594,73.8373457,Pune,Maharashtra,India,6.946952153887795,111.76064384821616,70.89610685332462,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_724434049,Pune Industrial Site 724434049,works,18.1934737,74.6163948,Pune,Maharashtra,India,6.94634645005132,86.82028112618627,111.85940578349944,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910138044,Pune Industrial Site 910138044,works,18.3958725,74.5271446,Pune,Maharashtra,India,6.9423012142113745,86.36294720255026,132.38210167904577,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_724434048,Pune Industrial Site 724434048,works,18.1799051,74.5938403,Pune,Maharashtra,India,6.9382366026251905,83.87176133479872,140.19204144318644,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1148401701,Daund Sugars,industrial,18.4280999,74.6341441,Pune,Maharashtra,India,6.922703598103039,78.0111328980057,105.5092174611049,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_275688196,Pune Industrial Site 275688196,industrial,18.1135607,74.509958,Pune,Maharashtra,India,6.902454155683905,88.32338388829079,132.67404515153268,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1158262444,Pune Industrial Site 1158262444,industrial,18.7715823,73.755126,Pune,Maharashtra,India,6.897605291230097,106.07743819145458,97.327933444544,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_491270597,Pune Industrial Site 491270597,industrial,18.6671438,73.9569475,Pune,Maharashtra,India,6.893954497578575,82.77661837424361,106.08309102036574,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923959273,Pune Industrial Site 923959273,industrial,18.4921793,74.0151273,Pune,Maharashtra,India,6.866446610005469,77.55842172940208,148.55809269340108,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_627097573,Pune Industrial Site 627097573,industrial,18.3442481,74.6850572,Pune,Maharashtra,India,6.862082101425376,76.52288269364902,139.9373306850493,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115703,Pune Industrial Site 910115703,industrial,18.4471605,73.974575,Pune,Maharashtra,India,6.841776844865411,81.015787044405,127.7880578180724,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_636902139,Volkswagen India Private Limited,industrial,18.7487248,73.8000852,Pune,Maharashtra,India,6.841201512658401,87.05221843682315,120.73644506460042,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115749,Pune Industrial Site 910115749,works,18.3974744,74.5303913,Pune,Maharashtra,India,6.830030387473127,83.1138241037701,99.95943531662611,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_994644837,Pune Industrial Site 994644837,industrial,18.5013801,73.7517629,Pune,Maharashtra,India,6.81926496380648,84.13558129903517,134.5511425695286,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1158262467,Pune Industrial Site 1158262467,industrial,18.8019892,73.7804031,Pune,Maharashtra,India,6.805038888178816,84.73560926551191,115.42865660809254,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115706,Pune Industrial Site 910115706,works,18.3602089,74.0252191,Pune,Maharashtra,India,6.79586727453266,73.29428364465706,144.49015467417357,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_238695380,Pune Industrial Site 238695380,industrial,18.3465912,73.8255609,Pune,Maharashtra,India,6.79213715786418,104.56214079982428,88.72569495087915,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_658051834,Pune Industrial Site 658051834,industrial,18.2616518,74.1703105,Pune,Maharashtra,India,6.786129978926574,80.01388557527713,132.2679080712225,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1414031826,Praj Industries Limitted,industrial,18.5955139,73.7434052,Pune,Maharashtra,India,6.784972630728351,105.99270283544296,128.94073249941945,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_588793326,Pune Industrial Site 588793326,industrial,18.6563882,74.0996483,Pune,Maharashtra,India,6.777568056145943,87.11981733905549,117.76122737225364,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1476359913,Pune Industrial Site 1476359913,factory,18.7705898,73.8486649,Pune,Maharashtra,India,6.768769163296031,111.88511691669335,75.73035650941739,High,"Factory site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322238,Pune Industrial Site 971322238,industrial,18.7178607,74.194268,Pune,Maharashtra,India,6.767922448370055,83.58260267213521,142.09473996843064,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115617,Pune Industrial Site 910115617,works,18.7807829,73.7740168,Pune,Maharashtra,India,6.759584492926747,66.6805905270636,143.04520661282194,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_263825712,Gultekdi Industrial Estate,industrial,18.4954186,73.8678042,Pune,Maharashtra,India,6.749190270982032,101.9433406219254,105.4752319161212,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_627025217,Pune Industrial Site 627025217,industrial,18.7471679,74.2371055,Pune,Maharashtra,India,6.733693770496638,92.35236602521549,123.68962348984029,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1411074011,Elica PB Whirlpool Kitchen Appliances Pvt Ltd,industrial,18.4491336,73.898892,Pune,Maharashtra,India,6.727440026621101,79.86925266615148,145.00992765701048,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910138017,Pune Industrial Site 910138017,industrial,18.094529,75.0161102,Pune,Maharashtra,India,6.716116928740462,72.87903821937086,141.30102045508036,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_971322226,Pune Industrial Site 971322226,industrial,18.6865921,74.1141665,Pune,Maharashtra,India,6.690125952991329,68.39307937859745,157.3184278348936,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_869784175,"Ghodganga Co-operative Sugar Factory,",works,18.642711,74.3744234,Pune,Maharashtra,India,6.684909176208531,74.03078261183963,132.87590308385032,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_9121982220,KG Industries,works,18.6229019,73.8346066,Pune,Maharashtra,India,6.683425965094973,104.84106079752178,108.60992570316614,High,"Works site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_669191749,Pune Industrial Site 669191749,industrial,18.8000792,74.3103956,Pune,Maharashtra,India,6.672374028260808,29.50736593786546,223.8042902627696,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923959262,Pune Industrial Site 923959262,industrial,18.6594626,74.051258,Pune,Maharashtra,India,6.654560102894964,87.2770374365551,153.5500925195312,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_923959274,Pune Industrial Site 923959274,industrial,18.4928496,74.0090091,Pune,Maharashtra,India,6.6336449131243675,91.20716397851686,102.97789137563552,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_1246770024,Pune Industrial Site 1246770024,industrial,18.2714528,74.6743941,Pune,Maharashtra,India,6.57861939643354,76.28083261935957,119.26081422745389,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
osm_910115653,Pune Industrial Site 910115653,industrial,18.7094055,73.7795529,Pune,Maharashtra,India,6.5718983188333,78.75296068063561,131.82663444151422,High,"Industrial site is high-risk. Install SO2 scrubbers and ESP filters, upgrade baghouse maintenance cadence to weekly, and deploy continuous emissions monitoring with automated alerts."
